decision_date,interval_start,price_yuan_per_kwh,load_forecast_kw,pv_forecast_kw,actual_load_kw,actual_pv_kw,purchase_kwh,charge_kwh,discharge_kwh,emergency_kwh,surplus_kwh,initial_energy_kwh,final_energy_kwh
2025-02-06,2025-02-06T08:50:00,1.043,6984.133185887947,3584.121192559677,7041.4353,3594.8527,0.0,0.0,612.6968473232128,0.0,38.26641398987931,6545.392212715238,5864.617937911668
2025-02-06,2025-02-06T09:00:00,1.036,7026.06333378971,3837.151223461409,6892.45,3984.3375,0.0,0.0,581.7620183880501,0.0,97.07660172138355,5864.617937911668,5218.215695258279
2025-02-06,2025-02-06T09:10:00,1.0147,6944.982405991028,4093.7577020284616,6834.3263,4392.8833,0.0,0.0,562.0159187314648,0.0,155.10875206479818,5218.215695258279,4593.75356333443
2025-02-06,2025-02-06T09:20:00,0.9922,6946.117307177043,4363.346763619658,6774.059,4588.1351,0.0,0.0,535.4983235828804,0.0,171.17767358288052,4593.75356333443,3998.7554260201177
2025-02-06,2025-02-06T09:30:00,0.97,7033.254791638073,4639.585006171831,6791.21,4638.7125,0.0,0.0,474.6843488086197,0.0,115.93476547528633,3998.7554260201177,3471.328371788318
2025-02-06,2025-02-06T09:40:00,0.9422,6993.591438419258,4907.498129376068,7042.6097,4877.6597,0.0,0.0,427.1384598414702,0.0,66.31345984147026,3471.328371788318,2996.730083075573
2025-02-06,2025-02-06T09:50:00,0.9569,6898.277242281589,5165.675462202658,7024.1427,5204.2186,0.0,0.0,342.6120985619166,0.0,39.29141522858322,2996.730083075573,2616.0499735623325
2025-02-06,2025-02-06T10:00:00,0.9977,6831.068957509832,5401.354700899835,6799.84,5458.3125,0.0,0.0,310.4687790868778,0.0,86.8808624202112,2616.0499735623325,2271.0846634658014
2025-02-06,2025-02-06T10:10:00,0.9919,6795.734894926189,5594.846801409083,6918.149,5556.3661,0.0,0.0,286.31601558618445,0.0,59.35219891951772,2271.0846634658014,1952.9557572589297
2025-02-06,2025-02-06T10:20:00,0.9588,6728.069721522661,5757.306667551005,6945.9367,5516.1528,0.0,0.0,245.9311756619427,0.0,7.633858995275887,1952.9557572589297,1679.6988954123267
2025-02-06,2025-02-06T10:30:00,0.9549,6679.069717044611,5886.031780090529,6772.21,5568.7125,0.0,0.0,232.94715615901384,0.0,32.364239492347224,1679.6988954123267,1420.8687219023113
2025-02-06,2025-02-06T10:40:00,0.9839,6746.3909674598435,5981.399379624496,6754.8012,5966.6607,0.0,0.0,198.7818497120802,0.0,67.4250997120804,1420.8687219023113,1200.0
2025-02-06,2025-02-06T10:50:00,0.799,6704.1643749475925,6136.451419904418,6829.7963,6308.8724,140.18271192247937,0.0,0.0,0.0,53.362061922479484,1200.0,1200.0
2025-02-06,2025-02-06T11:00:00,0.5025,6606.177285156835,6317.9020345165845,6945.51,6347.55,958.3365385333924,833.3333333333333,0.0,0.0,25.343205200059174,1200.0,1950.0
2025-02-06,2025-02-06T11:10:00,0.4662,6723.84828464014,6392.012655129959,7088.9525,6192.9187,1047.8104221172202,833.3333333333333,0.0,0.0,65.13812211722029,1950.0,2700.0
2025-02-06,2025-02-06T11:20:00,0.5007,6769.170533188933,6420.214587770058,6932.1934,6102.7674,1063.71667712392,833.3333333333333,0.0,0.0,92.14567712392,2700.0,3450.0
2025-02-06,2025-02-06T11:30:00,0.4827,6719.3776018524,6469.997229194532,6664.16,6159.225,997.7974946890765,833.3333333333333,0.0,0.0,80.30832802241002,3450.0,4200.0
2025-02-06,2025-02-06T11:40:00,0.4785,6806.325299451874,6552.415773397445,6774.8271,6236.914,1003.671284553463,833.3333333333333,0.0,0.0,80.68576788679638,4200.0,4950.0
2025-02-06,2025-02-06T11:50:00,0.4662,6667.1708709998975,6629.979366743671,6614.9184,6224.422,961.9507830218869,833.3333333333333,0.0,0.0,63.53471635522021,4950.0,5700.0
2025-02-06,2025-02-06T12:00:00,0.4432,6311.638199451879,6646.09834153525,6253.43,6193.6875,894.6412380445743,833.3333333333333,0.0,0.0,51.35082137790755,5700.0,6450.0
2025-02-06,2025-02-06T12:10:00,0.4411,6177.705144504411,6575.397373029733,6430.7434,6291.1896,960.744719537611,833.3333333333333,0.0,0.0,104.15241953761097,6450.0,7200.0
2025-02-06,2025-02-06T12:20:00,0.4551,6304.214711467792,6540.78594562863,6562.3879,6267.1513,968.7674999047035,833.3333333333333,0.0,0.0,86.22806657137039,7200.0,7950.0
2025-02-06,2025-02-06T12:30:00,0.4463,6415.045406654847,6557.36428770622,6362.83,6130.95,932.721056660477,833.3333333333333,0.0,0.0,60.74105666047706,7950.0,8700.0
2025-02-06,2025-02-06T12:40:00,0.4113,6223.67953332889,6519.365135937061,6187.2486,6174.696,903.3176947966983,833.3333333333333,0.0,0.0,67.892261463365,8700.0,9450.0
2025-02-06,2025-02-06T12:50:00,0.5682,6212.9758235557565,6418.97261912078,6365.7413,6374.1462,920.1135913648324,833.3333333333333,0.0,0.0,88.18107469816584,9450.0,10200.0
2025-02-06,2025-02-06T13:00:00,0.8279,6454.076604638684,6310.210307306139,6692.99,6471.7125,143.43549166227695,0.0,0.0,0.0,106.55590832894359,10200.0,10200.0
2025-02-06,2025-02-06T13:10:00,0.8636,6535.099535450676,6248.120421962067,6651.762,6238.4936,197.09714500971722,0.0,0.0,0.0,128.21907834305057,10200.0,10200.0
2025-02-06,2025-02-06T13:20:00,0.8416,6530.591082810665,6153.828801093816,6552.0172,6132.572,201.1845206321459,0.0,0.0,0.0,131.27698729881251,10200.0,10200.0
2025-02-06,2025-02-06T13:30:00,0.8618,6485.954578747806,6029.330708318564,6608.06,6126.6375,209.91403743153512,0.0,0.0,0.0,129.67695409820158,10200.0,10200.0
2025-02-06,2025-02-06T13:40:00,0.8623,6355.958244083322,5941.47206854702,6684.1086,5756.2187,165.8902124383808,0.0,0.0,0.0,11.241895771714212,10200.0,10200.0
2025-02-06,2025-02-06T13:50:00,0.9026,6349.049940522244,5765.1594028313,6499.5032,5420.9953,0.0,0.0,138.13137186481947,41.61994480184728,0.0,10200.0,10046.52069792798
2025-02-06,2025-02-06T14:00:00,0.9754,6433.224750782603,5499.488718372674,6257.32,5235.1125,0.0,0.0,199.3672366329689,0.0,28.999319966302437,10046.52069792798,9825.00154611357
2025-02-06,2025-02-06T14:10:00,1.0002,6363.87368002668,5270.28157623412,6400.755,4924.6795,0.0,0.0,218.52336404506627,27.48921928826701,0.0,9825.00154611357,9582.197808285719
2025-02-06,2025-02-06T14:20:00,0.9978,6262.799309036411,5020.9866623065855,6307.1531,4686.0166,0.0,0.0,254.64406986575455,15.54534680091217,0.0,9582.197808285719,9299.259952879325
2025-02-06,2025-02-06T14:30:00,1.0271,6219.791112153423,4749.132148987246,5990.44,4545.3,0.0,0.0,325.0859390502478,0.0,84.22927238358125,9299.259952879325,8938.053353934605
2025-02-06,2025-02-06T14:40:00,1.0906,6199.19510631082,4513.998064227115,6113.5462,4298.8762,0.0,0.0,346.4372825138479,0.0,43.99228251384784,8938.053353934605,8553.12304003033
2025-02-06,2025-02-06T14:50:00,0.9376,6174.053976771779,4222.059163606679,6317.6375,3994.5908,0.0,0.0,420.0049521941835,0.0,32.83050219418351,8553.12304003033,8086.450870925682
2025-02-06,2025-02-06T15:00:00,0.6694,6179.562658651852,3888.391092914413,6367.36,3693.3,1324.1306776229064,833.3333333333333,0.0,0.0,45.120677622906555,8086.450870925682,8836.45087092568
2025-02-06,2025-02-06T15:10:00,0.66,6249.969536089359,3630.8185217881337,6369.0472,3421.8913,1351.1778690502044,833.3333333333333,0.0,0.0,26.65188571687122,8836.45087092568,9586.45087092568
2025-02-06,2025-02-06T15:20:00,0.7217,6194.555353551933,3388.8193661594355,6248.8631,3274.3927,1345.3359843598103,833.3333333333333,0.0,0.0,16.257584359810494,9586.45087092568,10336.45087092568
2025-02-06,2025-02-06T15:30:00,0.7308,6064.885127749285,3108.69124430671,6081.83,3149.8125,1036.9388743088057,515.0545878603548,0.0,0.0,33.21470311511757,10336.45087092568,10800.0
2025-02-06,2025-02-06T15:40:00,0.7534,6100.670993682193,2796.486070314662,6072.5868,2839.1895,585.2735782498435,0.0,0.0,0.0,46.374028249843434,10800.0,10800.0
2025-02-06,2025-02-06T15:50:00,0.7823,6110.2873096673275,2483.721757196241,6153.6375,2539.608,636.8124222859269,0.0,0.0,0.0,34.4741722859269,10800.0,10800.0
2025-02-06,2025-02-06T16:00:00,0.8055,6081.079932079195,2175.3206785833254,6234.95,2287.4625,688.5208585872182,0.0,0.0,0.0,30.606275253884917,10800.0,10800.0
2025-02-06,2025-02-06T16:10:00,0.8271,6182.848568452038,1853.1037286853855,6274.8648,1926.0909,744.5518708931115,0.0,0.0,0.0,19.75622089311156,10800.0,10800.0
2025-02-06,2025-02-06T16:20:00,0.8519,6169.785839045459,1535.1213155583087,6237.8934,1578.2,797.7836507173463,0.0,0.0,0.0,21.168084050679738,10800.0,10800.0
2025-02-06,2025-02-06T16:30:00,0.8791,6029.156188866582,1228.7714709758848,6166.52,1290.3375,838.5964603785959,0.0,0.0,0.0,25.899377045262582,10800.0,10800.0
2025-02-06,2025-02-06T16:40:00,0.9024,6020.915304410032,926.4748381966272,6149.214,988.9297,877.3730015110515,0.0,-0.0,0.0,17.32561817771824,10800.0,10800.0
2025-02-06,2025-02-06T16:50:00,0.9163,6131.0066977502,640.104104400382,6152.7943,712.3699,937.4915684128166,0.0,0.0,0.0,30.754168412816682,10800.0,10800.0
2025-02-06,2025-02-06T17:00:00,0.9264,6179.109913718991,366.13860620208743,6163.46,456.2625,1004.5227658658741,0.0,-0.0,0.0,53.3231825325408,10800.0,10800.0
2025-02-06,2025-02-06T17:10:00,0.9462,6012.294200159329,110.45612214104385,6194.6798,185.6699,1031.1946018586639,0.0,0.0,0.0,29.69295185866397,10800.0,10800.0
2025-02-06,2025-02-06T17:20:00,0.9742,5949.060144391762,4.121166762251601,6174.664,26.7105,1029.4877305494197,0.0,-0.0,0.0,4.828813882752963,10800.0,10800.0
2025-02-06,2025-02-06T17:30:00,0.9862,6103.2781083286245,0.0,6196.74,0.0,1045.4582467578564,0.0,-0.0,0.0,12.668246757856423,10800.0,10800.0
2025-02-06,2025-02-06T17:40:00,0.976,6154.5667693595315,2.970306553476681,6287.1803,0.0,1064.8208536672976,0.0,0.0,0.0,16.95747033396424,10800.0,10800.0
2025-02-06,2025-02-06T17:50:00,1.0742,5396.219532696958,0.0,5525.683,0.1372,914.2109639285784,0.0,0.0,6.713336071421643,0.0,10800.0,10800.0
2025-02-06,2025-02-06T18:00:00,1.2313,4316.037792821024,0.0,4336.56,0.0,768.6462988035038,0.0,-0.0,0.0,45.88629880350368,10800.0,10800.0
2025-02-06,2025-02-06T18:10:00,1.2561,4201.850888032276,0.21324050942869022,4179.4467,0.0,713.5836027106612,0.0,-0.0,0.0,17.00915271066117,10800.0,10800.0
2025-02-06,2025-02-06T18:20:00,1.2447,4417.493498508088,0.0,4352.2859,0.0098,749.4543814626895,0.0,0.0,0.0,24.075031462689513,10800.0,10800.0
2025-02-06,2025-02-06T18:30:00,1.2545,4423.884114874241,0.0,4283.71,0.0,759.2286089461996,0.0,0.0,0.0,45.27694227953293,10800.0,10800.0
2025-02-06,2025-02-06T18:40:00,1.2522,4295.89574523378,0.015315539375903027,4132.7538,0.0,739.4954991714081,0.0,0.0,0.0,50.70319917140807,10800.0,10800.0
2025-02-06,2025-02-06T18:50:00,1.2881,4190.056277167232,0.0,4207.6564,0.0,202.6731793120366,0.0,510.0719235057786,0.0,11.469036151148543,10800.0,10233.253418326913
2025-02-06,2025-02-06T19:00:00,1.3466,4157.617877745533,0.0,4428.7,0.0,0.0,0.0,702.7375127571796,35.37915390948706,0.0,10233.253418326913,9452.433959707823
2025-02-06,2025-02-06T19:10:00,1.3523,4158.168907061586,0.0008226440537519378,4420.9672,0.0,0.0,0.0,733.2685624532788,3.5593042133878043,0.0,9452.433959707823,8637.691112537514
2025-02-06,2025-02-06T19:20:00,1.3445,4254.409984765661,0.0,4294.9882,0.0,0.0,0.0,739.0618640224559,0.0,23.230497355789225,8637.691112537514,7816.511263623674
2025-02-06,2025-02-06T19:30:00,1.3483,4377.851557696883,0.0,4184.43,0.0,0.0,0.0,767.791693801671,0.0,70.38669380167096,7816.511263623674,6963.4093816218165
2025-02-06,2025-02-06T19:40:00,1.349,4367.840988815621,0.0,4115.8736,0.0,0.0,0.0,758.2566370497527,0.0,72.27770371641941,6963.4093816218165,6120.902007122091
2025-02-06,2025-02-06T19:50:00,1.3473,4323.115225763693,0.0,4099.3943,0.0,0.0,0.0,751.0747376272823,0.0,67.84235429394892,6120.902007122091,5286.374520869555
2025-02-06,2025-02-06T20:00:00,1.3482,4293.6848388236185,0.0,4155.24,0.0,0.0,0.0,751.5241398039361,0.0,58.98413980393616,5286.374520869555,4451.347698865182
2025-02-06,2025-02-06T20:10:00,1.3513,4235.806836226326,0.0,4284.5026,0.0,0.0,0.0,726.9785346731584,0.0,12.894768006491745,4451.347698865182,3643.5937714505617
2025-02-06,2025-02-06T20:20:00,1.34,4190.337227207794,0.0,4365.2546,0.0,0.0,0.0,710.9712382540629,16.571195079270524,0.0,3643.5937714505617,2853.6257289460473
2025-02-06,2025-02-06T20:30:00,1.3489,4183.250253843165,0.0,4387.52,0.0,0.0,0.0,729.2348901035978,2.0184432297356807,0.0,2853.6257289460473,2043.3647399420495
2025-02-06,2025-02-06T20:40:00,1.3952,4207.516781538472,0.0,4417.887,0.0,0.0,0.0,759.0282659478445,0.0,22.713765947844536,2043.3647399420495,1200.0
2025-02-06,2025-02-06T20:50:00,1.2226,4269.783375743785,0.0,4276.9982,0.0,753.8766633139427,0.0,-0.0,0.0,41.04362998060935,1200.0,1200.0
2025-02-06,2025-02-06T21:00:00,0.9332,4300.73853637749,0.0,4159.27,0.0,748.5195812626871,0.0,0.0,0.0,55.307914596020396,1200.0,1200.0
2025-02-06,2025-02-06T21:10:00,0.9068,4214.929733960464,0.0,4434.6906,0.0,718.3637800903673,0.0,0.0,20.751319909632684,0.0,1200.0,1200.0
2025-02-06,2025-02-06T21:20:00,0.9371,4176.862795679537,0.0,4468.5287,0.0,719.44371822917,0.0,0.0,25.311065104163276,0.0,1200.0,1200.0
2025-02-06,2025-02-06T21:30:00,0.9371,4309.231673013729,0.0,4287.12,0.0,738.0667225173753,0.0,0.0,0.0,23.546722517375315,1200.0,1200.0
2025-02-06,2025-02-06T21:40:00,0.9871,4493.617413969918,0.0,4463.2525,0.0,766.3023293856622,0.0,-0.0,0.0,22.426912718995595,1200.0,1200.0
2025-02-06,2025-02-06T21:50:00,0.7764,4110.85717719675,0.0,4144.5334,0.0,721.2865453983618,0.0,-0.0,0.0,30.530978731695086,1200.0,1200.0
2025-02-06,2025-02-06T22:00:00,0.4209,3395.8826774631348,0.0,3413.57,0.0,1444.9956720384466,833.3333333333333,0.0,0.0,42.73400537177986,1200.0,1950.0
2025-02-06,2025-02-06T22:10:00,0.3859,3243.7960245669997,0.0,3286.6188,0.0,1411.006707105476,833.3333333333333,0.0,0.0,29.903573772142636,1950.0,2700.0
2025-02-06,2025-02-06T22:20:00,0.4368,3296.9647529509703,0.0,3334.1493,0.0,1237.433973297139,666.6666666666666,0.0,0.0,15.07575663047237,2700.0,3300.0
2025-02-06,2025-02-06T22:30:00,0.4198,3307.988557881346,0.0,3322.07,0.0,1404.7295370099337,833.3333333333333,0.0,0.0,17.717870343266895,3300.0,4050.0
2025-02-06,2025-02-06T22:40:00,0.4186,3382.6811155103737,0.0,3459.2504,0.0,1415.8610090242091,833.3333333333333,0.0,0.0,5.985942357542626,4050.0,4800.0
2025-02-06,2025-02-06T22:50:00,0.4241,3318.373195352038,0.0,3460.9125,0.0,1412.2970384273444,833.3333333333333,0.0,0.0,2.1449550940110385,4800.0,5550.0
2025-02-06,2025-02-06T23:00:00,0.4237,3179.053941983539,0.0,3350.57,0.0,1405.9962746649105,833.3333333333333,0.0,0.0,14.234607998243746,5550.0,6300.0
2025-02-06,2025-02-06T23:10:00,0.4248,3251.9313729033156,0.0,3427.9108,0.0,1385.54639255,833.3333333333333,0.0,19.10540745000003,0.0,6300.0,7050.0
2025-02-06,2025-02-06T23:20:00,0.424,3334.563931296543,0.0,3371.0317,0.0,1397.2133552160903,833.3333333333333,0.0,0.0,2.041405216090425,7050.0,7800.0
2025-02-06,2025-02-06T23:30:00,0.422,3363.8945833000575,0.0,3281.05,0.0,1423.2857638833427,833.3333333333333,0.0,0.0,43.11076388334277,7800.0,8550.0
2025-02-06,2025-02-06T23:40:00,0.424,3419.318222049851,0.0,3518.3223,0.0,1439.2427203416416,833.3333333333333,0.0,0.0,19.52233700830834,8550.0,9300.0
2025-02-06,2025-02-06T23:50:00,0.4271,3115.2500288682254,0.0,3204.4529,0.0,1366.1443407188603,833.3333333333333,0.0,1.2644759478062042,0.0,9300.0,10050.0
2025-02-06,2025-02-07T00:00:00,0.4276,2577.613603485782,0.0,2446.62,0.0,1290.127066093057,833.3333333333333,0.0,0.0,49.02373275972377,10050.0,10800.0
2025-02-07,2025-02-07T00:10:00,0.4248,2408.2847624618726,0.0,2317.5067,0.0,435.5156316725636,0.0,-0.0,0.0,49.26451500589695,10800.0,10800.0
2025-02-07,2025-02-07T00:20:00,0.4245,2575.864377883289,0.0,2551.5967,0.0,469.9259539308983,0.0,0.0,0.0,44.65983726423161,10800.0,10800.0
2025-02-07,2025-02-07T00:30:00,0.4269,2752.7241998514523,0.0,2681.61,0.0,482.63661331932065,0.0,-0.0,0.0,35.70161331932064,10800.0,10800.0
2025-02-07,2025-02-07T00:40:00,0.4272,2605.1310823548047,0.0,2515.519,0.0,474.17043039246744,0.0,-0.0,0.0,54.91726372580081,10800.0,10800.0
2025-02-07,2025-02-07T00:50:00,0.4271,2468.916946363631,0.0,2360.9112,0.0,441.8763743939385,0.0,0.0,0.0,48.391174393938456,10800.0,10800.0
2025-02-07,2025-02-07T01:00:00,0.4285,2515.2971550098428,0.0,2352.1,0.0,470.69575541079126,0.0,-0.0,0.0,78.67908874412461,10800.0,10800.0
2025-02-07,2025-02-07T01:10:00,0.4311,2583.071295594628,0.0,2377.9897,0.0,464.5928001049997,0.0,-0.0,0.0,68.26118343833303,10800.0,10800.0
2025-02-07,2025-02-07T01:20:00,0.4302,2529.1615073085995,0.0,2522.902,0.0,460.48202312805097,0.0,0.0,0.0,39.998356461384276,10800.0,10800.0
2025-02-07,2025-02-07T01:30:00,0.4279,2504.430534336798,0.0,2714.13,0.0,428.7887001672441,0.0,0.0,23.56629983275593,0.0,10800.0,10800.0
2025-02-07,2025-02-07T01:40:00,0.4312,2756.976910012878,0.0,2740.8987,0.0,494.1836869545701,0.0,-0.0,0.0,37.367236954570046,10800.0,10800.0
2025-02-07,2025-02-07T01:50:00,0.4333,2807.9138632313707,0.0,2676.2771,0.0,493.52690026440087,0.0,-0.0,0.0,47.48071693106755,10800.0,10800.0
2025-02-07,2025-02-07T02:00:00,0.4311,2608.5430547962956,0.0,2656.34,0.0,477.76217579938253,0.0,0.0,0.0,35.038842466049175,10800.0,10800.0
2025-02-07,2025-02-07T02:10:00,0.4293,2601.856286324503,0.0,2761.4582,0.0,476.08126246992015,0.0,0.0,0.0,15.83822913658679,10800.0,10800.0
2025-02-07,2025-02-07T02:20:00,0.4324,2737.8313570908495,0.0,2891.9185,0.0,498.3358660946502,0.0,0.0,0.0,16.34944942798353,10800.0,10800.0
2025-02-07,2025-02-07T02:30:00,0.4367,2848.37452217956,0.0,2942.14,0.0,507.2328201566288,0.0,-0.0,0.0,16.876153489962178,10800.0,10800.0
2025-02-07,2025-02-07T02:40:00,0.4348,2849.2399454961565,0.0,2881.5252,0.0,493.98872424935945,0.0,0.0,0.0,13.734524249359424,10800.0,10800.0
2025-02-07,2025-02-07T02:50:00,0.4335,2931.526738551244,0.0,2818.7568,0.0,512.5398640710497,0.0,0.0,0.0,42.74706407104969,10800.0,10800.0
2025-02-07,2025-02-07T03:00:00,0.4357,3075.608258056609,0.0,2794.84,0.0,540.0760430094349,0.0,0.0,0.0,74.26937634276823,10800.0,10800.0
2025-02-07,2025-02-07T03:10:00,0.4374,3059.88372543553,0.0,2789.3528,0.0,529.8361736836995,0.0,-0.0,0.0,64.94404035036615,10800.0,10800.0
2025-02-07,2025-02-07T03:20:00,0.4371,2970.1560006504733,0.0,2932.7084,0.0,516.1054654071525,0.0,0.0,0.0,27.3207320738191,10800.0,10800.0
2025-02-07,2025-02-07T03:30:00,0.4356,2916.9893260393387,0.0,3127.28,0.0,516.0929142278516,0.0,0.0,5.120419105481801,0.0,10800.0,10800.0
2025-02-07,2025-02-07T03:40:00,0.4353,2931.5643783899886,0.0,3096.29,0.0,508.2252942956129,0.0,0.0,7.823039037720378,0.0,10800.0,10800.0
2025-02-07,2025-02-07T03:50:00,0.436,2953.4836271900494,0.0,2919.171,0.0,524.9983350872303,0.0,0.0,0.0,38.469835087230365,10800.0,10800.0
2025-02-07,2025-02-07T04:00:00,0.4378,3021.0101584005547,0.0,2888.65,0.0,542.189236470647,0.0,-0.0,0.0,60.7475698039803,10800.0,10800.0
2025-02-07,2025-02-07T04:10:00,0.4401,3189.8181021474347,0.0,3198.0765,0.0,576.4081114690168,0.0,-0.0,0.0,43.39536146901685,10800.0,10800.0
2025-02-07,2025-02-07T04:20:00,0.4389,3124.9251996337794,0.0,3197.1951,0.0,561.7305817251151,0.0,0.0,0.0,28.86473172511512,10800.0,10800.0
2025-02-07,2025-02-07T04:30:00,0.4364,2926.8743375445038,0.0,2913.97,0.0,509.5797755457419,0.0,0.0,0.0,23.91810887907525,10800.0,10800.0
2025-02-07,2025-02-07T04:40:00,0.4393,3026.7034618742696,0.0,3005.0418,0.0,532.2220007894648,0.0,0.0,0.0,31.381700789464787,10800.0,10800.0
2025-02-07,2025-02-07T04:50:00,0.4422,3060.5789072687294,0.0006812094992348818,3101.0153,0.0,535.2177098435446,0.0,-0.0,0.0,18.38182651021134,10800.0,10800.0
2025-02-07,2025-02-07T05:00:00,0.4395,2942.852436966642,0.0,3045.64,0.0,521.102440316616,0.0,0.0,0.0,13.495773649949399,10800.0,10800.0
2025-02-07,2025-02-07T05:10:00,0.4333,2971.308841967154,0.0,3066.5776,0.0027,524.0793926019383,0.0,0.0,0.0,12.983575935271574,10800.0,10800.0
2025-02-07,2025-02-07T05:20:00,0.4439,3052.6667705681703,0.012423880616636046,3021.8955,0.0,551.3760801446181,0.0,-0.0,0.0,47.72683014461808,10800.0,10800.0
2025-02-07,2025-02-07T05:30:00,0.4301,3134.171808675101,0.0,2956.6,0.0,546.6890366284007,0.0,0.0,0.0,53.922369961734034,10800.0,10800.0
2025-02-07,2025-02-07T05:40:00,0.3713,3232.266836443097,0.0022359085005968678,3070.6652,0.0373,563.5717095843092,0.0,0.0,0.0,51.800392917642576,10800.0,10800.0
2025-02-07,2025-02-07T05:50:00,0.5708,3089.5073713498946,0.1729838353977905,3065.3656,0.0,550.0166728995061,0.0,-0.0,0.0,39.12240623283947,10800.0,10800.0
2025-02-07,2025-02-07T06:00:00,0.9099,2917.985351078418,0.0,2965.84,0.0,0.0,0.0,544.8378381446435,0.0,50.531171477976784,10800.0,10194.62462428373
2025-02-07,2025-02-07T06:10:00,0.9368,3192.4816994996363,0.03107588771119415,3091.0776,0.5196,0.0,0.0,581.723603935321,0.0,66.63060393532089,10194.62462428373,9548.265064355595
2025-02-07,2025-02-07T06:20:00,0.8758,3311.51029896591,2.409351325592773,3146.1675,0.0,0.0,0.0,614.599507940053,0.0,90.2382579400529,9548.265064355595,8865.37672219998
2025-02-07,2025-02-07T06:30:00,0.8759,3111.1787881645337,0.0,3072.82,0.0,0.0,0.0,571.823696954828,0.0,59.687030288161395,8865.37672219998,8230.017058916837
2025-02-07,2025-02-07T06:40:00,0.8601,3055.680627344461,7.307695782101295,3148.9148,35.1032,0.0,0.0,553.4823717041752,0.0,34.51377170417527,8230.017058916837,7615.036645912198
2025-02-07,2025-02-07T06:50:00,0.8442,3263.742375370404,118.43079579507013,3409.6004,193.3757,0.0,0.0,559.3752965958889,0.0,23.337846595889005,7615.036645912198,6993.508538583433
2025-02-07,2025-02-07T07:00:00,0.8334,3590.382030876793,368.4830287990161,3661.85,448.1625,0.0,0.0,562.1440774937513,0.0,26.52949416041804,6993.508538583433,6368.90400803482
2025-02-07,2025-02-07T07:10:00,0.8092,3765.0563928126876,633.0330746944285,3661.7567,684.7955,0.0,0.0,575.1402123463765,0.0,78.98001234637655,6368.90400803482,5729.859327649958
